NW_022145609.1,15542818,15543367
NW_022145609.1,15597648,15598094
NW_022145609.1,38946643,38947538
NW_022145598.1,36108945,36109310
NW_022145612.1,57355424,57356475
NW_022145612.1,58330262,58331300
NW_022145613.1,37600425,37601051
NW_022145613.1,37591676,37592083
NW_022145613.1,37591350,37591552
NW_022145603.1,2473084,2473229
NW_022145603.1,2470796,2472268
NW_022145602.1,7891054,7891400
NW_022145602.1,7930596,7930888
NW_022145606.1,5850797,5852011
NW_022145606.1,5852149,5853281
NW_022145612.1,24592775,24593093
NW_022145566.1,1180817,1181133
NW_022145613.1,31160453,31160837
NW_022145605.1,2652055,2652220
NW_022145605.1,2764025,2764190
NW_022145602.1,4982986,4983503
NW_022145602.1,4980827,4981667
NW_022145612.1,8458008,8459458
NW_022145610.1,7246212,7246962
NW_022145604.1,24787573,24789306
NW_022145601.1,3500612,3502110
NW_022145600.1,27451684,27452169
NW_022145600.1,29714403,29714890
NW_022145595.1,14896825,14897126
NW_022145611.1,15670625,15671279
NW_022145612.1,18697944,18698220
NW_022145595.1,29041229,29042633
NW_022145607.1,22129721,22130393
NW_022145613.1,36130988,36132032
NW_022145604.1,4490666,4491082
NW_022145600.1,23845795,23846165
NW_022145600.1,22691193,22691563
NW_022145600.1,8627225,8627525
NW_022145613.1,38079658,38081071
NW_022145615.1,1029554,1030555
NW_022145612.1,28567261,28567759
NW_022145612.1,28587600,28588624
NW_022145566.1,2951651,2952110
NW_022145612.1,26307461,26308400
NW_022145566.1,2979063,2980002
NW_022145613.1,1299864,1300875
NW_022145580.1,485898,486909
NW_022145615.1,10666623,10667130
NW_022145594.1,41435234,41436702
NW_022145615.1,10548530,10550758
NW_022145615.1,10569575,10570063
NW_022145615.1,10573705,10574409
NW_022145615.1,10634069,10634522
NW_022145615.1,10654052,10654515
NW_022145615.1,10670779,10671740
NW_022145596.1,565713,567453
NW_022145596.1,577841,578772
NW_022145613.1,2028590,2028832
NW_022145614.1,28587169,28587496
NW_022145614.1,28587788,28589767
NW_022145600.1,16998035,16998362
NW_022145605.1,6922697,6923389
NW_022145605.1,6958665,6959761
NW_022145609.1,26093034,26099583
NW_022145533.1,25222,31753
NW_022145597.1,22707809,22708414
NW_022145611.1,6268659,6268961
NW_022145596.1,1831666,1832053
NW_022145610.1,20281107,20282407
NW_022145578.1,159940,161252
NW_022145611.1,29396672,29397579
NW_022145611.1,39373778,39374246
NW_022145611.1,37187118,37187583
NW_022145611.1,7415474,7415933
NW_022145611.1,7365749,7365908
NW_022145600.1,32943137,32943325
NW_022145547.1,448417,448678
NW_022145599.1,26971610,26972140
NW_022145602.1,7609788,7610266
NW_022145602.1,7454302,7454948
NW_022145602.1,7438779,7439723
NW_022145601.1,26318189,26319201
NW_022145601.1,25065657,25066648
NW_022145601.1,26299954,26300917
NW_022145601.1,25047674,25048641
NW_022145601.1,24996174,24996523
NW_022145601.1,26254045,26254389
NW_022145601.1,24963103,24963441
NW_022145601.1,26223799,26224140
NW_022145605.1,5727705,5728069
NW_022145605.1,5730560,5730635
NW_022145601.1,8505293,8505971
NW_022145527.1,185149,185827
NW_022145601.1,8506627,8507224
NW_022145527.1,183872,184469
NW_022145612.1,27280598,27281891
NW_022145599.1,10587684,10588032
NW_022145601.1,17515013,17515608
NW_022145520.1,520751,521344
NW_022145611.1,27145726,27146119
NW_022145599.1,26339841,26340297
NW_022145612.1,5028475,5028772
NW_022145597.1,22552098,22552625
NW_022145607.1,20136312,20136898
NW_022145602.1,5023623,5025000
NW_022145602.1,5066533,5066810
NW_022145602.1,5067031,5068186
NW_022145595.1,25801233,25801354
NW_022145597.1,28431064,28431733
NW_022145611.1,35873215,35884823
NW_022145607.1,5736133,5736563
NW_022145562.1,314009,314433
NW_022145595.1,4539460,4539728
NW_022145594.1,40374826,40377161
NW_022145594.1,40984525,40986862
NW_022145612.1,3342805,3345156
NW_022145613.1,5247528,5248482
NW_022145612.1,14332584,14333366
NW_022145609.1,31565803,31566595
NW_022145605.1,23669120,23669608
NW_022145605.1,22656118,22656605
NW_022145612.1,2719786,2720034
NW_022145605.1,40817727,40818545
NW_022145571.1,1423602,1424425
NW_022145601.1,28434559,28435992
NW_022145601.1,28494947,28495537
NW_022145601.1,28497994,28498263
NW_022145601.1,28615686,28617083
NW_022145596.1,30283028,30283312
NW_022145596.1,30475766,30476516
NW_022145614.1,23771586,23772217
NW_022145514.1,743264,743897
NW_022145599.1,179077,179701
NW_022145600.1,3440778,3441729
NW_022145554.1,1090189,1091128
NW_022145604.1,26529620,26530244
NW_022145615.1,1965639,1966146
NW_022145615.1,1960018,1961031
NW_022145615.1,1934554,1935134
NW_022145604.1,14860355,14861559
NW_022145575.1,3156239,3157390
NW_022145611.1,26632193,26633123
NW_022145611.1,17819216,17819716
NW_022145603.1,14804781,14804993
NW_022145610.1,30005857,30005994
NW_022145602.1,7428593,7429161
NW_022145613.1,28588047,28588513
NW_022145610.1,32320882,32321734
NW_022145601.1,5063569,5064141
NW_022145604.1,25462745,25462874
NW_022145604.1,25957179,25957308
NW_022145594.1,37419147,37419357
NW_022145603.1,2488202,2488455
NW_022145611.1,26223965,26224065
NW_022145611.1,26168440,26168748
NW_022145611.1,28547151,28547248
NW_022145611.1,15663147,15663523
NW_022145611.1,15669329,15669709
NW_022145599.1,17786585,17786958
NW_022145615.1,10561119,10561481
NW_022145554.1,1218652,1219107
NW_022145599.1,30815831,30816369
NW_022145612.1,13746666,13747244
NW_022145594.1,20991156,20991486
NW_022145516.1,1320838,1321168
NW_022145609.1,26112668,26113536
NW_022145533.1,12145,13009
NW_022145615.1,26593061,26593300
NW_022145612.1,2829409,2829656
NW_022145602.1,5097974,5098225
NW_022145599.1,27000497,27000728
NW_022145609.1,7902427,7902885
NW_022145615.1,17863800,17864038
NW_022145600.1,24676847,24677350
NW_022145600.1,22299340,22300581
NW_022145600.1,23498453,23499695
NW_022145601.1,28497222,28497591
NW_022145607.1,28998964,28999067
NW_022145598.1,30473893,30474253
NW_022145612.1,40177136,40177357
NW_022145610.1,10414113,10414377
NW_022145610.1,12025454,12025718
NW_022145612.1,16647010,16647579
NW_022145612.1,16146188,16146757
NW_022145595.1,15864210,15864494
NW_022145611.1,19583889,19584087
NW_022145611.1,17822326,17822569
NW_022145602.1,1787642,1788006
NW_022145551.1,2623186,2623541
NW_022145606.1,21927288,21927831
